dateRep,day,month,year,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp,type,counts
15/11/2020,15,11,2020,Latvia,LV,LVA,1907675,Europe,cases,316
14/11/2020,14,11,2020,Latvia,LV,LVA,1907675,Europe,cases,395
13/11/2020,13,11,2020,Latvia,LV,LVA,1907675,Europe,cases,455
12/11/2020,12,11,2020,Latvia,LV,LVA,1907675,Europe,cases,533
11/11/2020,11,11,2020,Latvia,LV,LVA,1907675,Europe,cases,453
10/11/2020,10,11,2020,Latvia,LV,LVA,1907675,Europe,cases,208
09/11/2020,9,11,2020,Latvia,LV,LVA,1907675,Europe,cases,92
08/11/2020,8,11,2020,Latvia,LV,LVA,1907675,Europe,cases,215
07/11/2020,7,11,2020,Latvia,LV,LVA,1907675,Europe,cases,404
06/11/2020,6,11,2020,Latvia,LV,LVA,1907675,Europe,cases,357
05/11/2020,5,11,2020,Latvia,LV,LVA,1907675,Europe,cases,367
04/11/2020,4,11,2020,Latvia,LV,LVA,1907675,Europe,cases,313
03/11/2020,3,11,2020,Latvia,LV,LVA,1907675,Europe,cases,171
02/11/2020,2,11,2020,Latvia,LV,LVA,1907675,Europe,cases,132
01/11/2020,1,11,2020,Latvia,LV,LVA,1907675,Europe,cases,242
31/10/2020,31,10,2020,Latvia,LV,LVA,1907675,Europe,cases,215
30/10/2020,30,10,2020,Latvia,LV,LVA,1907675,Europe,cases,284
29/10/2020,29,10,2020,Latvia,LV,LVA,1907675,Europe,cases,251
28/10/2020,28,10,2020,Latvia,LV,LVA,1907675,Europe,cases,251
27/10/2020,27,10,2020,Latvia,LV,LVA,1907675,Europe,cases,136
26/10/2020,26,10,2020,Latvia,LV,LVA,1907675,Europe,cases,79
25/10/2020,25,10,2020,Latvia,LV,LVA,1907675,Europe,cases,211
24/10/2020,24,10,2020,Latvia,LV,LVA,1907675,Europe,cases,259
23/10/2020,23,10,2020,Latvia,LV,LVA,1907675,Europe,cases,250
22/10/2020,22,10,2020,Latvia,LV,LVA,1907675,Europe,cases,161
21/10/2020,21,10,2020,Latvia,LV,LVA,1907675,Europe,cases,188
20/10/2020,20,10,2020,Latvia,LV,LVA,1907675,Europe,cases,115
19/10/2020,19,10,2020,Latvia,LV,LVA,1907675,Europe,cases,44
18/10/2020,18,10,2020,Latvia,LV,LVA,1907675,Europe,cases,58
17/10/2020,17,10,2020,Latvia,LV,LVA,1907675,Europe,cases,188
16/10/2020,16,10,2020,Latvia,LV,LVA,1907675,Europe,cases,148
15/10/2020,15,10,2020,Latvia,LV,LVA,1907675,Europe,cases,114
14/10/2020,14,10,2020,Latvia,LV,LVA,1907675,Europe,cases,102
13/10/2020,13,10,2020,Latvia,LV,LVA,1907675,Europe,cases,75
12/10/2020,12,10,2020,Latvia,LV,LVA,1907675,Europe,cases,95
11/10/2020,11,10,2020,Latvia,LV,LVA,1907675,Europe,cases,74
10/10/2020,10,10,2020,Latvia,LV,LVA,1907675,Europe,cases,89
09/10/2020,9,10,2020,Latvia,LV,LVA,1907675,Europe,cases,137
08/10/2020,8,10,2020,Latvia,LV,LVA,1907675,Europe,cases,109
07/10/2020,7,10,2020,Latvia,LV,LVA,1907675,Europe,cases,67
06/10/2020,6,10,2020,Latvia,LV,LVA,1907675,Europe,cases,68
05/10/2020,5,10,2020,Latvia,LV,LVA,1907675,Europe,cases,40
04/10/2020,4,10,2020,Latvia,LV,LVA,1907675,Europe,cases,67
03/10/2020,3,10,2020,Latvia,LV,LVA,1907675,Europe,cases,74
02/10/2020,2,10,2020,Latvia,LV,LVA,1907675,Europe,cases,77
01/10/2020,1,10,2020,Latvia,LV,LVA,1907675,Europe,cases,44
30/09/2020,30,9,2020,Latvia,LV,LVA,1907675,Europe,cases,95
29/09/2020,29,9,2020,Latvia,LV,LVA,1907675,Europe,cases,32
28/09/2020,28,9,2020,Latvia,LV,LVA,1907675,Europe,cases,21
27/09/2020,27,9,2020,Latvia,LV,LVA,1907675,Europe,cases,22
26/09/2020,26,9,2020,Latvia,LV,LVA,1907675,Europe,cases,29
25/09/2020,25,9,2020,Latvia,LV,LVA,1907675,Europe,cases,31
24/09/2020,24,9,2020,Latvia,LV,LVA,1907675,Europe,cases,22
23/09/2020,23,9,2020,Latvia,LV,LVA,1907675,Europe,cases,12
22/09/2020,22,9,2020,Latvia,LV,LVA,1907675,Europe,cases,34
21/09/2020,21,9,2020,Latvia,LV,LVA,1907675,Europe,cases,1
20/09/2020,20,9,2020,Latvia,LV,LVA,1907675,Europe,cases,10
19/09/2020,19,9,2020,Latvia,LV,LVA,1907675,Europe,cases,17
18/09/2020,18,9,2020,Latvia,LV,LVA,1907675,Europe,cases,4
17/09/2020,17,9,2020,Latvia,LV,LVA,1907675,Europe,cases,8
16/09/2020,16,9,2020,Latvia,LV,LVA,1907675,Europe,cases,4
15/09/2020,15,9,2020,Latvia,LV,LVA,1907675,Europe,cases,5
14/09/2020,14,9,2020,Latvia,LV,LVA,1907675,Europe,cases,3
13/09/2020,13,9,2020,Latvia,LV,LVA,1907675,Europe,cases,10
12/09/2020,12,9,2020,Latvia,LV,LVA,1907675,Europe,cases,5
11/09/2020,11,9,2020,Latvia,LV,LVA,1907675,Europe,cases,11
10/09/2020,10,9,2020,Latvia,LV,LVA,1907675,Europe,cases,5
09/09/2020,9,9,2020,Latvia,LV,LVA,1907675,Europe,cases,11
08/09/2020,8,9,2020,Latvia,LV,LVA,1907675,Europe,cases,3
07/09/2020,7,9,2020,Latvia,LV,LVA,1907675,Europe,cases,1
06/09/2020,6,9,2020,Latvia,LV,LVA,1907675,Europe,cases,3
05/09/2020,5,9,2020,Latvia,LV,LVA,1907675,Europe,cases,9
04/09/2020,4,9,2020,Latvia,LV,LVA,1907675,Europe,cases,6
03/09/2020,3,9,2020,Latvia,LV,LVA,1907675,Europe,cases,4
02/09/2020,2,9,2020,Latvia,LV,LVA,1907675,Europe,cases,2
01/09/2020,1,9,2020,Latvia,LV,LVA,1907675,Europe,cases,8
31/08/2020,31,8,2020,Latvia,LV,LVA,1907675,Europe,cases,3
30/08/2020,30,8,2020,Latvia,LV,LVA,1907675,Europe,cases,12
29/08/2020,29,8,2020,Latvia,LV,LVA,1907675,Europe,cases,6
28/08/2020,28,8,2020,Latvia,LV,LVA,1907675,Europe,cases,9
27/08/2020,27,8,2020,Latvia,LV,LVA,1907675,Europe,cases,6
26/08/2020,26,8,2020,Latvia,LV,LVA,1907675,Europe,cases,18
25/08/2020,25,8,2020,Latvia,LV,LVA,1907675,Europe,cases,5
24/08/2020,24,8,2020,Latvia,LV,LVA,1907675,Europe,cases,0
23/08/2020,23,8,2020,Latvia,LV,LVA,1907675,Europe,cases,4
22/08/2020,22,8,2020,Latvia,LV,LVA,1907675,Europe,cases,3
21/08/2020,21,8,2020,Latvia,LV,LVA,1907675,Europe,cases,3
20/08/2020,20,8,2020,Latvia,LV,LVA,1907675,Europe,cases,1
19/08/2020,19,8,2020,Latvia,LV,LVA,1907675,Europe,cases,3
18/08/2020,18,8,2020,Latvia,LV,LVA,1907675,Europe,cases,0
17/08/2020,17,8,2020,Latvia,LV,LVA,1907675,Europe,cases,1
16/08/2020,16,8,2020,Latvia,LV,LVA,1907675,Europe,cases,7
15/08/2020,15,8,2020,Latvia,LV,LVA,1907675,Europe,cases,7
14/08/2020,14,8,2020,Latvia,LV,LVA,1907675,Europe,cases,1
13/08/2020,13,8,2020,Latvia,LV,LVA,1907675,Europe,cases,4
12/08/2020,12,8,2020,Latvia,LV,LVA,1907675,Europe,cases,10
11/08/2020,11,8,2020,Latvia,LV,LVA,1907675,Europe,cases,3
10/08/2020,10,8,2020,Latvia,LV,LVA,1907675,Europe,cases,0
09/08/2020,9,8,2020,Latvia,LV,LVA,1907675,Europe,cases,2
08/08/2020,8,8,2020,Latvia,LV,LVA,1907675,Europe,cases,7
07/08/2020,7,8,2020,Latvia,LV,LVA,1907675,Europe,cases,6
06/08/2020,6,8,2020,Latvia,LV,LVA,1907675,Europe,cases,18
05/08/2020,5,8,2020,Latvia,LV,LVA,1907675,Europe,cases,8
04/08/2020,4,8,2020,Latvia,LV,LVA,1907675,Europe,cases,3
03/08/2020,3,8,2020,Latvia,LV,LVA,1907675,Europe,cases,3
02/08/2020,2,8,2020,Latvia,LV,LVA,1907675,Europe,cases,5
01/08/2020,1,8,2020,Latvia,LV,LVA,1907675,Europe,cases,7
31/07/2020,31,7,2020,Latvia,LV,LVA,1907675,Europe,cases,3
30/07/2020,30,7,2020,Latvia,LV,LVA,1907675,Europe,cases,4
29/07/2020,29,7,2020,Latvia,LV,LVA,1907675,Europe,cases,4
28/07/2020,28,7,2020,Latvia,LV,LVA,1907675,Europe,cases,1
27/07/2020,27,7,2020,Latvia,LV,LVA,1907675,Europe,cases,0
26/07/2020,26,7,2020,Latvia,LV,LVA,1907675,Europe,cases,13
25/07/2020,25,7,2020,Latvia,LV,LVA,1907675,Europe,cases,1
24/07/2020,24,7,2020,Latvia,LV,LVA,1907675,Europe,cases,2
23/07/2020,23,7,2020,Latvia,LV,LVA,1907675,Europe,cases,6
22/07/2020,22,7,2020,Latvia,LV,LVA,1907675,Europe,cases,4
21/07/2020,21,7,2020,Latvia,LV,LVA,1907675,Europe,cases,1
20/07/2020,20,7,2020,Latvia,LV,LVA,1907675,Europe,cases,0
19/07/2020,19,7,2020,Latvia,LV,LVA,1907675,Europe,cases,3
18/07/2020,18,7,2020,Latvia,LV,LVA,1907675,Europe,cases,4
17/07/2020,17,7,2020,Latvia,LV,LVA,1907675,Europe,cases,6
16/07/2020,16,7,2020,Latvia,LV,LVA,1907675,Europe,cases,1
15/07/2020,15,7,2020,Latvia,LV,LVA,1907675,Europe,cases,4
14/07/2020,14,7,2020,Latvia,LV,LVA,1907675,Europe,cases,0
13/07/2020,13,7,2020,Latvia,LV,LVA,1907675,Europe,cases,1
12/07/2020,12,7,2020,Latvia,LV,LVA,1907675,Europe,cases,0
11/07/2020,11,7,2020,Latvia,LV,LVA,1907675,Europe,cases,8
10/07/2020,10,7,2020,Latvia,LV,LVA,1907675,Europe,cases,11
09/07/2020,9,7,2020,Latvia,LV,LVA,1907675,Europe,cases,13
08/07/2020,8,7,2020,Latvia,LV,LVA,1907675,Europe,cases,7
07/07/2020,7,7,2020,Latvia,LV,LVA,1907675,Europe,cases,7
06/07/2020,6,7,2020,Latvia,LV,LVA,1907675,Europe,cases,3
05/07/2020,5,7,2020,Latvia,LV,LVA,1907675,Europe,cases,1
04/07/2020,4,7,2020,Latvia,LV,LVA,1907675,Europe,cases,1
03/07/2020,3,7,2020,Latvia,LV,LVA,1907675,Europe,cases,0
02/07/2020,2,7,2020,Latvia,LV,LVA,1907675,Europe,cases,1
01/07/2020,1,7,2020,Latvia,LV,LVA,1907675,Europe,cases,3
30/06/2020,30,6,2020,Latvia,LV,LVA,1907675,Europe,cases,1
29/06/2020,29,6,2020,Latvia,LV,LVA,1907675,Europe,cases,1
28/06/2020,28,6,2020,Latvia,LV,LVA,1907675,Europe,cases,1
27/06/2020,27,6,2020,Latvia,LV,LVA,1907675,Europe,cases,3
26/06/2020,26,6,2020,Latvia,LV,LVA,1907675,Europe,cases,1
25/06/2020,25,6,2020,Latvia,LV,LVA,1907675,Europe,cases,0
24/06/2020,24,6,2020,Latvia,LV,LVA,1907675,Europe,cases,0
23/06/2020,23,6,2020,Latvia,LV,LVA,1907675,Europe,cases,0
22/06/2020,22,6,2020,Latvia,LV,LVA,1907675,Europe,cases,0
21/06/2020,21,6,2020,Latvia,LV,LVA,1907675,Europe,cases,0
20/06/2020,20,6,2020,Latvia,LV,LVA,1907675,Europe,cases,1
19/06/2020,19,6,2020,Latvia,LV,LVA,1907675,Europe,cases,2
18/06/2020,18,6,2020,Latvia,LV,LVA,1907675,Europe,cases,4
17/06/2020,17,6,2020,Latvia,LV,LVA,1907675,Europe,cases,6
16/06/2020,16,6,2020,Latvia,LV,LVA,1907675,Europe,cases,1
15/06/2020,15,6,2020,Latvia,LV,LVA,1907675,Europe,cases,0
14/06/2020,14,6,2020,Latvia,LV,LVA,1907675,Europe,cases,0
13/06/2020,13,6,2020,Latvia,LV,LVA,1907675,Europe,cases,1
12/06/2020,12,6,2020,Latvia,LV,LVA,1907675,Europe,cases,2
11/06/2020,11,6,2020,Latvia,LV,LVA,1907675,Europe,cases,2
10/06/2020,10,6,2020,Latvia,LV,LVA,1907675,Europe,cases,3
09/06/2020,9,6,2020,Latvia,LV,LVA,1907675,Europe,cases,1
08/06/2020,8,6,2020,Latvia,LV,LVA,1907675,Europe,cases,0
07/06/2020,7,6,2020,Latvia,LV,LVA,1907675,Europe,cases,2
06/06/2020,6,6,2020,Latvia,LV,LVA,1907675,Europe,cases,1
05/06/2020,5,6,2020,Latvia,LV,LVA,1907675,Europe,cases,3
04/06/2020,4,6,2020,Latvia,LV,LVA,1907675,Europe,cases,3
03/06/2020,3,6,2020,Latvia,LV,LVA,1907675,Europe,cases,8
02/06/2020,2,6,2020,Latvia,LV,LVA,1907675,Europe,cases,5
01/06/2020,1,6,2020,Latvia,LV,LVA,1907675,Europe,cases,0
31/05/2020,31,5,2020,Latvia,LV,LVA,1907675,Europe,cases,1
30/05/2020,30,5,2020,Latvia,LV,LVA,1907675,Europe,cases,1
29/05/2020,29,5,2020,Latvia,LV,LVA,1907675,Europe,cases,3
28/05/2020,28,5,2020,Latvia,LV,LVA,1907675,Europe,cases,4
27/05/2020,27,5,2020,Latvia,LV,LVA,1907675,Europe,cases,4
26/05/2020,26,5,2020,Latvia,LV,LVA,1907675,Europe,cases,4
25/05/2020,25,5,2020,Latvia,LV,LVA,1907675,Europe,cases,2
24/05/2020,24,5,2020,Latvia,LV,LVA,1907675,Europe,cases,1
23/05/2020,23,5,2020,Latvia,LV,LVA,1907675,Europe,cases,16
22/05/2020,22,5,2020,Latvia,LV,LVA,1907675,Europe,cases,5
21/05/2020,21,5,2020,Latvia,LV,LVA,1907675,Europe,cases,9
20/05/2020,20,5,2020,Latvia,LV,LVA,1907675,Europe,cases,4
19/05/2020,19,5,2020,Latvia,LV,LVA,1907675,Europe,cases,3
18/05/2020,18,5,2020,Latvia,LV,LVA,1907675,Europe,cases,1
17/05/2020,17,5,2020,Latvia,LV,LVA,1907675,Europe,cases,11
16/05/2020,16,5,2020,Latvia,LV,LVA,1907675,Europe,cases,27
15/05/2020,15,5,2020,Latvia,LV,LVA,1907675,Europe,cases,8
14/05/2020,14,5,2020,Latvia,LV,LVA,1907675,Europe,cases,11
13/05/2020,13,5,2020,Latvia,LV,LVA,1907675,Europe,cases,1
12/05/2020,12,5,2020,Latvia,LV,LVA,1907675,Europe,cases,4
11/05/2020,11,5,2020,Latvia,LV,LVA,1907675,Europe,cases,7
10/05/2020,10,5,2020,Latvia,LV,LVA,1907675,Europe,cases,9
09/05/2020,9,5,2020,Latvia,LV,LVA,1907675,Europe,cases,2
08/05/2020,8,5,2020,Latvia,LV,LVA,1907675,Europe,cases,19
07/05/2020,7,5,2020,Latvia,LV,LVA,1907675,Europe,cases,9
06/05/2020,6,5,2020,Latvia,LV,LVA,1907675,Europe,cases,4
05/05/2020,5,5,2020,Latvia,LV,LVA,1907675,Europe,cases,0
04/05/2020,4,5,2020,Latvia,LV,LVA,1907675,Europe,cases,17
03/05/2020,3,5,2020,Latvia,LV,LVA,1907675,Europe,cases,8
02/05/2020,2,5,2020,Latvia,LV,LVA,1907675,Europe,cases,1
01/05/2020,1,5,2020,Latvia,LV,LVA,1907675,Europe,cases,12
30/04/2020,30,4,2020,Latvia,LV,LVA,1907675,Europe,cases,9
29/04/2020,29,4,2020,Latvia,LV,LVA,1907675,Europe,cases,13
28/04/2020,28,4,2020,Latvia,LV,LVA,1907675,Europe,cases,18
27/04/2020,27,4,2020,Latvia,LV,LVA,1907675,Europe,cases,6
26/04/2020,26,4,2020,Latvia,LV,LVA,1907675,Europe,cases,8
25/04/2020,25,4,2020,Latvia,LV,LVA,1907675,Europe,cases,20
24/04/2020,24,4,2020,Latvia,LV,LVA,1907675,Europe,cases,6
23/04/2020,23,4,2020,Latvia,LV,LVA,1907675,Europe,cases,17
22/04/2020,22,4,2020,Latvia,LV,LVA,1907675,Europe,cases,13
21/04/2020,21,4,2020,Latvia,LV,LVA,1907675,Europe,cases,9
20/04/2020,20,4,2020,Latvia,LV,LVA,1907675,Europe,cases,12
19/04/2020,19,4,2020,Latvia,LV,LVA,1907675,Europe,cases,15
18/04/2020,18,4,2020,Latvia,LV,LVA,1907675,Europe,cases,30
17/04/2020,17,4,2020,Latvia,LV,LVA,1907675,Europe,cases,7
16/04/2020,16,4,2020,Latvia,LV,LVA,1907675,Europe,cases,9
15/04/2020,15,4,2020,Latvia,LV,LVA,1907675,Europe,cases,9
14/04/2020,14,4,2020,Latvia,LV,LVA,1907675,Europe,cases,4
13/04/2020,13,4,2020,Latvia,LV,LVA,1907675,Europe,cases,2
12/04/2020,12,4,2020,Latvia,LV,LVA,1907675,Europe,cases,21
11/04/2020,11,4,2020,Latvia,LV,LVA,1907675,Europe,cases,18
10/04/2020,10,4,2020,Latvia,LV,LVA,1907675,Europe,cases,23
09/04/2020,9,4,2020,Latvia,LV,LVA,1907675,Europe,cases,12
08/04/2020,8,4,2020,Latvia,LV,LVA,1907675,Europe,cases,29
07/04/2020,7,4,2020,Latvia,LV,LVA,1907675,Europe,cases,6
06/04/2020,6,4,2020,Latvia,LV,LVA,1907675,Europe,cases,9
05/04/2020,5,4,2020,Latvia,LV,LVA,1907675,Europe,cases,24
04/04/2020,4,4,2020,Latvia,LV,LVA,1907675,Europe,cases,16
03/04/2020,3,4,2020,Latvia,LV,LVA,1907675,Europe,cases,35
02/04/2020,2,4,2020,Latvia,LV,LVA,1907675,Europe,cases,12
01/04/2020,1,4,2020,Latvia,LV,LVA,1907675,Europe,cases,48
31/03/2020,31,3,2020,Latvia,LV,LVA,1907675,Europe,cases,22
30/03/2020,30,3,2020,Latvia,LV,LVA,1907675,Europe,cases,29
29/03/2020,29,3,2020,Latvia,LV,LVA,1907675,Europe,cases,42
28/03/2020,28,3,2020,Latvia,LV,LVA,1907675,Europe,cases,25
27/03/2020,27,3,2020,Latvia,LV,LVA,1907675,Europe,cases,36
26/03/2020,26,3,2020,Latvia,LV,LVA,1907675,Europe,cases,23
25/03/2020,25,3,2020,Latvia,LV,LVA,1907675,Europe,cases,24
24/03/2020,24,3,2020,Latvia,LV,LVA,1907675,Europe,cases,17
23/03/2020,23,3,2020,Latvia,LV,LVA,1907675,Europe,cases,44
22/03/2020,22,3,2020,Latvia,LV,LVA,1907675,Europe,cases,15
21/03/2020,21,3,2020,Latvia,LV,LVA,1907675,Europe,cases,12
20/03/2020,20,3,2020,Latvia,LV,LVA,1907675,Europe,cases,23
19/03/2020,19,3,2020,Latvia,LV,LVA,1907675,Europe,cases,15
18/03/2020,18,3,2020,Latvia,LV,LVA,1907675,Europe,cases,11
17/03/2020,17,3,2020,Latvia,LV,LVA,1907675,Europe,cases,26
16/03/2020,16,3,2020,Latvia,LV,LVA,1907675,Europe,cases,4
15/03/2020,15,3,2020,Latvia,LV,LVA,1907675,Europe,cases,4
14/03/2020,14,3,2020,Latvia,LV,LVA,1907675,Europe,cases,9
13/03/2020,13,3,2020,Latvia,LV,LVA,1907675,Europe,cases,1
12/03/2020,12,3,2020,Latvia,LV,LVA,1907675,Europe,cases,6
11/03/2020,11,3,2020,Latvia,LV,LVA,1907675,Europe,cases,2
10/03/2020,10,3,2020,Latvia,LV,LVA,1907675,Europe,cases,2
09/03/2020,9,3,2020,Latvia,LV,LVA,1907675,Europe,cases,3
08/03/2020,8,3,2020,Latvia,LV,LVA,1907675,Europe,cases,2
07/03/2020,7,3,2020,Latvia,LV,LVA,1907675,Europe,cases,0
06/03/2020,6,3,2020,Latvia,LV,LVA,1907675,Europe,cases,0
05/03/2020,5,3,2020,Latvia,LV,LVA,1907675,Europe,cases,0
04/03/2020,4,3,2020,Latvia,LV,LVA,1907675,Europe,cases,0
03/03/2020,3,3,2020,Latvia,LV,LVA,1907675,Europe,cases,1
02/03/2020,2,3,2020,Latvia,LV,LVA,1907675,Europe,cases,0
01/03/2020,1,3,2020,Latvia,LV,LVA,1907675,Europe,cases,0
29/02/2020,29,2,2020,Latvia,LV,LVA,1907675,Europe,cases,0
24/10/2022,24,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,7
23/10/2022,23,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,1
22/10/2022,22,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,19
21/10/2022,21,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,12
20/10/2022,20,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,39
19/10/2022,19,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,5
18/10/2022,18,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,31
17/10/2022,17,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,45
16/10/2022,16,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,2
15/10/2022,15,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,41
14/10/2022,14,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,21
13/10/2022,13,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,59
12/10/2022,12,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,3
11/10/2022,11,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,52
10/10/2022,10,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,68
09/10/2022,9,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,0
08/10/2022,8,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,25
07/10/2022,7,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,41
06/10/2022,6,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,89
05/10/2022,5,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,10
04/10/2022,4,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,95
03/10/2022,3,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,24
02/10/2022,2,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,0
01/10/2022,1,10,2022,Liechtenstein,LI,LIE,38747,Europe,cases,48
30/09/2022,30,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,60
29/09/2022,29,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,38
28/09/2022,28,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,33
27/09/2022,27,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,68
26/09/2022,26,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,26
25/09/2022,25,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,6
24/09/2022,24,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,26
23/09/2022,23,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,11
22/09/2022,22,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,47
21/09/2022,21,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,6
20/09/2022,20,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,27
19/09/2022,19,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,24
18/09/2022,18,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,1
17/09/2022,17,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,9
16/09/2022,16,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,10
15/09/2022,15,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,29
14/09/2022,14,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,5
13/09/2022,13,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,36
12/09/2022,12,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,16
11/09/2022,11,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,0
10/09/2022,10,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,13
09/09/2022,9,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,11
08/09/2022,8,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,19
07/09/2022,7,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,5
06/09/2022,6,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,26
05/09/2022,5,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,28
04/09/2022,4,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,3
03/09/2022,3,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,16
02/09/2022,2,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,29
01/09/2022,1,9,2022,Liechtenstein,LI,LIE,38747,Europe,cases,17
31/08/2022,31,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,5
30/08/2022,30,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,15
29/08/2022,29,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,35
28/08/2022,28,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,1
27/08/2022,27,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,11
26/08/2022,26,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,13
25/08/2022,25,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,33
24/08/2022,24,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,6
23/08/2022,23,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,16
22/08/2022,22,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,26
21/08/2022,21,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,0
20/08/2022,20,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,9
19/08/2022,19,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,11
18/08/2022,18,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,17
17/08/2022,17,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,7
16/08/2022,16,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,22
15/08/2022,15,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,3
14/08/2022,14,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,10
13/08/2022,13,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,7
12/08/2022,12,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,12
11/08/2022,11,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,18
10/08/2022,10,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,17
09/08/2022,9,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,19
08/08/2022,8,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,26
07/08/2022,7,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,0
06/08/2022,6,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,9
05/08/2022,5,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,13
04/08/2022,4,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,29
03/08/2022,3,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,2
02/08/2022,2,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,18
01/08/2022,1,8,2022,Liechtenstein,LI,LIE,38747,Europe,cases,43
31/07/2022,31,7,2022,Liechtenstein,LI,LIE,38747,Europe,cases,0
30/07/2022,30,7,2022,Liechtenstein,LI,LIE,38747,Europe,cases,22
29/07/2022,29,7,2022,Liechtenstein,LI,LIE,38747,Europe,cases,13
28/07/2022,28,7,2022,Liechtenstein,LI,LIE,38747,Europe,cases,25
27/07/2022,27,7,2022,Liechtenstein,LI,LIE,38747,Europe,cases,11
26/07/2022,26,7,2022,Liechtenstein,LI,LIE,38747,Europe,cases,33
25/07/2022,25,7,2022,Liechtenstein,LI,LIE,38747,Europe,cases,38
